id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;vendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;activo;URL
52379175;CASA;70000;2023-09-22;INMOBILIARIA;253.0;95.0;3.0;1.0;-1.0;COLINAS DE VELEZ SARSFIELD;CORDOBA;-31.43325489999999;-64.189816;True;https://www.zonaprop.com.ar/propiedades/colinas-de-velez-sarsfield-3-dorm.-oportunidad-frente-52379175.html
52407497;CASA;314990;2023-09-27;INMOBILIARIA;550.0;550.0;3.0;3.0;3.0;VENTA CASA 3 DORM CERRO DE LAS ROSAS CON PILETA;CORDOBA;-31.3669257;-64.230389;True;https://www.zonaprop.com.ar/propiedades/venta-casa-3-dorm-cerro-de-las-rosas-con-pileta-52407497.html
52406683;CASA;690000;2023-09-27;INMOBILIARIA;1200.0;700.0;3.0;4.0;6.0;SAN ISIDRO;VILLA ALLENDE;-31.3041837;-64.2462096;True;https://www.zonaprop.com.ar/propiedades/b-san-isidro-villa-allende-casa-en-venta-4-dorm.-52406683.html
52383716;DEPARTAMENTO;74000;2023-09-22;INMOBILIARIA;45.0;45.0;1.0;1.0;1.0;CENTRO;VILLA CARLOS PAZ;-31.42282687258036;-64.50176921904907;True;https://www.zonaprop.com.ar/propiedades/gran-oportunidad-dpto-centro-con-cochera-a-estrenar-52383716.html
52402447;CASA;135000;2023-09-26;INMOBILIARIA;1000.0;128.0;3.0;3.0;1.0;LA CERCANIA;MENDIOLAZA;-31.2577967746;-64.24924382;True;https://www.zonaprop.com.ar/propiedades/casa-en-venta-en-la-cercania-mendiolaza-52402447.html
52391343;DEPARTAMENTO;73700;2023-09-22;INMOBILIARIA;48.0;48.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4228266;-64.1796225;True;https://www.zonaprop.com.ar/propiedades/alta-rentabilidad-posesion-inmediata-a-estrenar-52391343.html
52385833;TERRENOS;350000;2023-09-22;INMOBILIARIA;2266.0;507.0;5.0;7.0;5.0;VENTA FRACCION TERRENO C/INMUEBLE Y DESARROLLO TURISTICO Y GASTRONOMICO EN SAN CLEMENTE;SANTA MARIA;-31.6885357106;-64.6144423253;True;https://www.zonaprop.com.ar/propiedades/venta-fraccion-terreno-c-inmueble-y-desarrollo-52385833.html
52387168;DEPARTAMENTO;36000;2023-09-22;INMOBILIARIA;42.0;42.0;1.0;1.0;-1.0;GENERAL PUEYRREDON;CORDOBA;-31.4015909;-64.1606704;True;https://www.zonaprop.com.ar/propiedades/venta-un-dormi-balcon-con-asador-52387168.html
52413575;CASA;119000;2023-09-27;INMOBILIARIA;180.0;140.0;3.0;2.0;1.0;BRISAS DE MANANTIALES;CORDOBA;-31.4750381;-64.2665891;True;https://www.zonaprop.com.ar/propiedades/solares-de-manantiales!duplex-categoria!-3-dorm!-52413575.html
52390717;DEPARTAMENTO;69000;2023-09-22;INMOBILIARIA;53.0;53.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4235256;-64.1799281;True;https://www.zonaprop.com.ar/propiedades/escucha-propuestas-ultima-unidad-ideal-inversor-52390717.html
52406633;DEPARTAMENTO;46000;2023-09-27;INMOBILIARIA;-1.0;-1.0;1.0;1.0;-1.0;CENTRO;CORDOBA;-31.4178552;-64.189358;True;https://www.zonaprop.com.ar/propiedades/hermoso-monoambiente-zona-centro-m-de-plaza-san-52406633.html
52379704;DEPARTAMENTO;50000;2023-09-22;INMOBILIARIA;50.0;-1.0;1.0;1.0;-1.0;DEPARTAMENTO C/1DORMITORIO Bdeg CENTRO - CORDOBA CAPITAL;CORDOBA;-31.4200833;-64.1887761;True;https://www.zonaprop.com.ar/propiedades/departamento-c-1dormitorio-b-centro-cordoba-capital-52379704.html
52378874;DEPARTAMENTO;39000;2023-09-22;INMOBILIARIA;40.0;40.0;1.0;1.0;-1.0;ALTO ALBERDI;CORDOBA;-31.407369;-64.2085523;True;https://www.zonaprop.com.ar/propiedades/alto-alberdi-vendo-depto-a-estrenar-9-de-julio-y-orgaz-52378874.html
52379723;DEPARTAMENTO;80000;2023-09-22;INMOBILIARIA;50.0;-1.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4285855;-64.1848524;True;https://www.zonaprop.com.ar/propiedades/dpto-1-dorm-nueva-cordoba-patio-olmos-52379723.html
52381601;CASA;112000;2023-09-22;INMOBILIARIA;140.0;140.0;3.0;1.0;1.0;VENTA DUPLEX 3 DORM. Bdeg LOMAS DEL CHATEAU;CORDOBA;-31.3869665;-64.2554504;True;https://www.zonaprop.com.ar/propiedades/venta-duplex-3-dorm.-b-lomas-del-chateau-52381601.html
52379034;CASA;229000;2023-09-22;INMOBILIARIA;1350.0;300.0;3.0;3.0;3.0;4 HOJAS;MENDIOLAZA;-31.2650699;-64.3205565;True;https://www.zonaprop.com.ar/propiedades/casa-en-venta-52379034.html
52386661;DEPARTAMENTO;100000;2023-09-23;INMOBILIARIA;60.0;60.0;1.0;2.0;-1.0;FONTANAS DEL SUR I - DEPARTAMENTO PLANTA BAJA EN ALQUILER;CORDOBA;-31.4466186;-64.1829501;True;https://www.zonaprop.com.ar/propiedades/fontanas-del-sur-i-departamento-planta-baja-en-52386661.html
52379772;DEPARTAMENTO;85000;2023-09-22;INMOBILIARIA;86.0;-1.0;2.0;1.0;-1.0;CENTRO;CORDOBA;-31.4189904;-64.1829537;True;https://www.zonaprop.com.ar/propiedades/dpto-2-dorm-con-balcon-b-centro-oportunidad-52379772.html
52404989;DEPARTAMENTO;75960;2023-09-27;INMOBILIARIA;43.0;43.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4238111;-64.1772161;True;https://www.zonaprop.com.ar/propiedades/se-vende:-departamento-a-estrenar-nueva-cordoba-52404989.html
52381480;DEPARTAMENTO;43000;2023-09-22;INMOBILIARIA;50.0;50.0;2.0;1.0;-1.0;VALLE CERCANO;CORDOBA;-31.48547894117;-64.220066070557;True;https://www.zonaprop.com.ar/propiedades/se-vende-departamento-2-dorm-con-pileta-zona-sur-52381480.html
52409227;CASA;45000;2023-09-28;INMOBILIARIA;276.0;276.0;3.0;2.0;-1.0;RESIDENCIAL AMERICA;CORDOBA;-31.3852157;-64.165044;True;https://www.zonaprop.com.ar/propiedades/venta-casa-deposito-calle-medellin-res.-america-52409227.html
52379709;CASA;140000;2023-09-22;INMOBILIARIA;250.0;-1.0;3.0;1.0;1.0;CASA 3 DORM. - COCHERA - Bdeg RESIDENCIAL AMERICA.;CORDOBA;-31.3837443;-64.1642059;True;https://www.zonaprop.com.ar/propiedades/casa-3-dorm.-cochera-b-residencial-america.-52379709.html
52395850;CASA;185000;2023-09-26;INMOBILIARIA;180.0;180.0;3.0;3.0;2.0;GREENVILLE II;CORDOBA;-31.420084;-64.18877411;True;https://www.zonaprop.com.ar/propiedades/duplex-a-la-venta-a-estrenar-en-green-ville-ii-52395850.html
52406397;DEPARTAMENTO;70000;2023-09-27;INMOBILIARIA;70.0;70.0;2.0;1.0;-1.0;TIERRALTA COMARCA SERRANA;MALAGUENO;-31.4609319;-64.3517688;True;https://www.zonaprop.com.ar/propiedades/tierralta-dpto-2-dorm-con-cochera-consultas-aca:-52406397.html
52385295;TERRENOS;34000;2023-09-22;INMOBILIARIA;724.0;-1.0;-1.0;-1.0;-1.0;LOTE EN VENTA - BARRIO VILLA LAGO AZUL;CORDOBA;-31.3744329;-64.4826854;True;https://www.zonaprop.com.ar/propiedades/lote-en-venta-barrio-villa-lago-azul-52385295.html
52408844;CASA;270000;2023-09-28;INMOBILIARIA;1055.0;280.0;4.0;2.0;2.0;PUERTO DE AGUILA;POTRERO DE GARAY;-31.79195;-64.5470565;True;https://www.zonaprop.com.ar/propiedades/vendo-casa-en-country-nautico-puerto-del-aguila.-52408844.html
52378753;CASA;38000;2023-09-22;INMOBILIARIA;1798.0;30.0;-1.0;-1.0;-1.0;VENTA CABANA. VILLA ANIMI;LA GRANJA;-31.0213926;-64.2743147;True;https://www.zonaprop.com.ar/propiedades/venta-cabana.-villa-animi-52378753.html
52403240;DEPARTAMENTO;55000;2023-09-27;INMOBILIARIA;44.0;44.0;-1.0;1.0;-1.0;IMPONENTE LOFT EQUIPADO A LA VENTA - ZONA CENTRO;CORDOBA;-31.4076089;-64.1886702;True;https://www.zonaprop.com.ar/propiedades/imponente-loft-equipado-a-la-venta-zona-centro-52403240.html
52392741;TERRENOS;8900;2023-09-23;INMOBILIARIA;413.0;-1.0;-1.0;-1.0;-1.0;TERRENO EN VENTA EN COSQUIN;COSQUIN;-31.2504436104;-64.4596435595;True;https://www.zonaprop.com.ar/propiedades/terreno-en-venta-en-cosquin-52392741.html
52410813;TERRENOS;110000;2023-09-28;INMOBILIARIA;1.0;-1.0;-1.0;-1.0;-1.0;OPORTUNIDAD VENTA O PERMUTA LOTE 101 1HAS DERECHOS HEREDITARIOS 75 EN A 300 M DE;FALDA DEL CARMEN;-31.42008329999999;-64.1887761;True;https://www.zonaprop.com.ar/propiedades/oportunidad-venta-o-permuta-lote-101-1has-derechos-52410813.html
52408143;DEPARTAMENTO;65000;2023-09-27;INMOBILIARIA;45.0;45.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4230404;-64.1770081;True;https://www.zonaprop.com.ar/propiedades/b-nueva-cba-dpto-1-dorm-consultas-aca:-52408143.html
52412926;DEPARTAMENTO;45000;2023-09-28;INMOBILIARIA;-1.0;-1.0;2.0;1.0;1.0;JARDIN;CORDOBA;-31.4523379;-64.1728713;True;https://www.zonaprop.com.ar/propiedades/departamento-jardin-52412926.html
52402136;CASA;95000;2023-09-27;PARTICULAR;162.0;162.0;5.0;3.0;1.0;ALTA CORDOBA;CORDOBA;-31.39501621168;-64.185154438019;True;https://www.zonaprop.com.ar/propiedades/venta-casa-mas-local-comercial-en-alta-cba-52402136.html
52385799;CASA;289000;2023-09-23;INMOBILIARIA;1600.0;300.0;5.0;3.0;2.0;OTROS;UNQUILLO;-31.18848;-64.2921197;True;https://www.zonaprop.com.ar/propiedades/venta-casa-corzuelas-52385799.html
52381247;DEPARTAMENTO;100000;2023-09-22;INMOBILIARIA;62.0;55.0;1.0;2.0;-1.0;ALTA CORDOBA;CORDOBA;-31.4257362;-64.1825996;True;https://www.zonaprop.com.ar/propiedades/departamento-1-dor-y-medio-con-2-banos.-externo-con-52381247.html
52408997;DEPARTAMENTO;42000;2023-09-28;INMOBILIARIA;44.0;44.0;-1.0;1.0;-1.0;ALBERDI;CORDOBA;-31.4060835;-64.2153464;True;https://www.zonaprop.com.ar/propiedades/b-alberdi-dpto-1-dorm-consultas-aca:-52408997.html
52381982;DEPARTAMENTO;53000;2023-09-22;INMOBILIARIA;27.0;30.0;1.0;1.0;-1.0;JOSE MUNOZ;VILLA CARLOS PAZ;-31.42284061237945;-64.500909;True;https://www.zonaprop.com.ar/propiedades/los-artesanos-y-jose-hernandez-monoambiente-a-52381982.html
52408143;DEPARTAMENTO;65000;2023-09-27;INMOBILIARIA;45.0;45.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4230404;-64.1770081;True;https://www.zonaprop.com.ar/propiedades/b-nueva-cba-dpto-1-dorm-consultas-aca:-52408143.html
52379671;CASA;480000;2023-09-22;INMOBILIARIA;1400.0;450.0;4.0;4.0;-1.0;JOCKEY CLUB;CORDOBA;-31.4625484;-64.1759214;True;https://www.zonaprop.com.ar/propiedades/casa-4-dorm.-pileta-y-cochera-country-jockey-club-52379671.html
52399092;CASA;448000;2023-09-26;INMOBILIARIA;1600.0;330.0;4.0;3.0;2.0;LA PALOMA;VILLA ALLENDE;-31.3021392;-64.253897;True;https://www.zonaprop.com.ar/propiedades/villa-allende-la-paloma-espectacular-casa-3d-esc-52399092.html
52398914;TERRENOS;26000;2023-09-26;INMOBILIARIA;250.0;-1.0;-1.0;-1.0;-1.0;LOTE APTO DUPLEX EN CUESTAS DE MANANTIALES;CORDOBA;-31.4906239;-64.2643953;True;https://www.zonaprop.com.ar/propiedades/lote-apto-duplex-en-cuestas-de-manantiales-52398914.html
52393933;DEPARTAMENTO;85000;2023-09-24;INMOBILIARIA;45.0;40.0;1.0;1.0;-1.0;CENTRO;VILLA CARLOS PAZ;-31.4192558;-64.4965103;True;https://www.zonaprop.com.ar/propiedades/vendo-departamento-premium-de-1-dorm.-miralejos-15.-52393933.html
52393915;CASA;85000;2023-09-24;INMOBILIARIA;1060.0;146.0;3.0;2.0;-1.0;BALCON DEL LAGO I;BIALET MASSE;-31.31693039088564;-64.462445;True;https://www.zonaprop.com.ar/propiedades/casa-a-la-venta-en-bialet-masse.-c287-52393915.html
52408881;DEPARTAMENTO;75000;2023-09-28;INMOBILIARIA;60.0;60.0;1.0;1.0;-1.0;GENERAL PAZ;CORDOBA;-31.4115631;-64.1616754;True;https://www.zonaprop.com.ar/propiedades/b-gral-paz-dpto-1-dorm-consultas-aca:-52408881.html
52394522;CASA;108000;2023-09-24;INMOBILIARIA;580.0;89.0;2.0;2.0;1.0;CARLOS PAZ CENTRO 2 DORM. EXCELENTE ENTORNO;VILLA CARLOS PAZ;-31.4207828;-64.4992141;True;https://www.zonaprop.com.ar/propiedades/carlos-paz-centro-2-dorm.-excelente-entorno-52394522.html
52379749;CASA;60000;2023-09-22;INMOBILIARIA;822.0;100.0;2.0;1.0;-1.0;CASA 2 DORM. - A ESTRENAR - LA FALDA;LA FALDA;-31.1062692;-64.4842516;True;https://www.zonaprop.com.ar/propiedades/casa-2-dorm.-a-estrenar-la-falda-52379749.html
52399030;TERRENOS;25000;2023-09-26;INMOBILIARIA;175.0;-1.0;-1.0;-1.0;-1.0;VILLA ALLENDE CENTRO;VILLA ALLENDE;-31.2961593;-64.2993671999999;True;https://www.zonaprop.com.ar/propiedades/terreno-en-venta-villa-allende-52399030.html
52408942;CASA;230000;2023-09-28;INMOBILIARIA;1970.0;168.0;2.0;2.0;2.0;CENTRO;LA FALDA;-31.08668496251922;-64.47721818990476;True;https://www.zonaprop.com.ar/propiedades/excelente-vivienda-familiar-vista-a-las-sierras-la-52408942.html
52403719;DEPARTAMENTO;98000;2023-09-27;INMOBILIARIA;57.0;57.0;2.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4217644;-64.1832676;True;https://www.zonaprop.com.ar/propiedades/vendo-2-dorm.-en-obra-financiacion-nueva-cordoba-52403719.html
52395600;CASA;190000;2023-09-26;INMOBILIARIA;470.0;220.0;4.0;3.0;2.0;LA CAROLINA;CORDOBA;-31.3526582;-64.28814299999999;True;https://www.zonaprop.com.ar/propiedades/housing-bo-la-carolina.-4-dorm-impresionante!-no-52395600.html
52400322;CASA;260000;2023-09-26;INMOBILIARIA;800.0;200.0;3.0;2.0;2.0;VILLA ALLENDE GOLF;VILLA ALLENDE;-31.27960149999999;-64.2799533;True;https://www.zonaprop.com.ar/propiedades/villa-allende-golf-housing-bosque-sereno-casas-a-52400322.html
52398641;TERRENOS;106000;2023-09-26;INMOBILIARIA;15000.0;-1.0;-1.0;-1.0;-1.0;TERRENO EN VALLE DEL GOLF;SANTA MARIA;-31.4609319;-64.3517688;True;https://www.zonaprop.com.ar/propiedades/terreno-en-valle-del-golf-52398641.html
52396014;DEPARTAMENTO;50000;2023-09-26;INMOBILIARIA;-1.0;70.0;1.0;1.0;-1.0;CENTRO;CORDOBA;-31.4133972;-64.1791898;True;https://www.zonaprop.com.ar/propiedades/centro-oportunidad-1-dorm-c-gran-terraza-52396014.html
52386661;DEPARTAMENTO;100000;2023-09-23;INMOBILIARIA;60.0;60.0;1.0;2.0;-1.0;FONTANAS DEL SUR I - DEPARTAMENTO PLANTA BAJA EN ALQUILER;CORDOBA;-31.4466186;-64.1829501;True;https://www.zonaprop.com.ar/propiedades/fontanas-del-sur-i-departamento-planta-baja-en-52386661.html
52405300;DEPARTAMENTO;52500;2023-09-27;INMOBILIARIA;45.0;45.0;1.0;1.0;-1.0;CERRO DE LAS ROSAS;CORDOBA;-31.3946431;-64.2344366;True;https://www.zonaprop.com.ar/propiedades/vdo-departamento-c-balcon-en-terraforte-1-52405300.html
52379683;DEPARTAMENTO;105000;2023-09-22;INMOBILIARIA;147.0;147.0;3.0;2.0;-1.0;MANANTIALES;CORDOBA;-31.4794557;-64.2624388999999;True;https://www.zonaprop.com.ar/propiedades/zona-sur-b-solares-de-manantiales-amplio-duplex-52379683.html
52380103;TERRENOS;22000;2023-09-22;INMOBILIARIA;692.0;-1.0;-1.0;-1.0;-1.0;LOS REARTES - TERRENO 692 M2 EN BARRIO CAPILLA VIEJA;LOS REARTES;-31.942627381167867;-64.59844343610689;True;https://www.zonaprop.com.ar/propiedades/los-reartes-terreno-692-m-sup2--en-barrio-capilla-52380103.html
48496634;CASA;220000;2023-09-28;INMOBILIARIA;385.0;240.0;3.0;2.0;1.0;JARDIN;CORDOBA;-31.4490466;-64.1796967;True;https://www.zonaprop.com.ar/propiedades/barrio-jardin-excelente-ubicacion-casa-importante-3-48496634.html
52411828;DEPARTAMENTO;145000;2023-09-28;INMOBILIARIA;93.0;82.0;3.0;2.0;1.0;VENTA DEPTO ALTO DE VILLA SOL 3 DORMI C COCHERA;CORDOBA;-31.3916791;-64.2629088;True;https://www.zonaprop.com.ar/propiedades/venta-depto-alto-de-villa-sol-3-dormi-c-cochera-52411828.html
52408881;DEPARTAMENTO;75000;2023-09-28;INMOBILIARIA;60.0;60.0;1.0;1.0;-1.0;GENERAL PAZ;CORDOBA;-31.4115631;-64.1616754;True;https://www.zonaprop.com.ar/propiedades/b-gral-paz-dpto-1-dorm-consultas-aca:-52408881.html
52381544;CASA;100000;2023-09-22;INMOBILIARIA;325.0;192.0;2.0;3.0;-1.0;COLINAS DE VELEZ SARSFIELD;CORDOBA;-31.4414065;-64.2072807;True;https://www.zonaprop.com.ar/propiedades/casa-a-m-de-la-clinica-velez-sarsfield-52381544.html
52398189;DEPARTAMENTO;53000;2023-09-27;INMOBILIARIA;39.0;39.0;-1.0;1.0;-1.0;CENTRO;CORDOBA;-31.4076089;-64.18867019999999;True;https://www.zonaprop.com.ar/propiedades/venta-depto.-loft-zona-centro-52398189.html
52392310;TERRENOS;27999;2023-09-23;INMOBILIARIA;800.0;-1.0;-1.0;-1.0;-1.0;TERRENO EN VENTA EN LA FALDA;LA FALDA;-31.1066770625;-64.4848215761;True;https://www.zonaprop.com.ar/propiedades/terreno-en-venta-en-la-falda-52392310.html
52403398;DEPARTAMENTO;46000;2023-09-27;INMOBILIARIA;48.0;44.0;1.0;1.0;-1.0;OBSERVATORIO;CORDOBA;-31.423701;-64.1995388;True;https://www.zonaprop.com.ar/propiedades/venta-departamento-1-dormitorio-a-estrenar-52403398.html
52379684;TERRENOS;36000;2023-09-22;INMOBILIARIA;2090.0;2090.0;-1.0;-1.0;-1.0;VENTA DE TERRENO ESQUINA DE 2090 M2 - UNQUILLO - CORDOBA;LAS TAPIAS;-31.372506;-64.182416;True;https://www.zonaprop.com.ar/propiedades/venta-de-terreno-esquina-de-2090-m-sup2--unquillo-52379684.html
52409022;DEPARTAMENTO;50000;2023-09-28;INMOBILIARIA;45.0;45.0;1.0;1.0;-1.0;CENTRO;CORDOBA;-31.41507979999999;-64.19600419999999;True;https://www.zonaprop.com.ar/propiedades/b-centro-dpto-1-dorm-consultas-aca:-52409022.html
52391580;DEPARTAMENTO;140000;2023-09-23;INMOBILIARIA;77.0;55.0;1.0;1.0;-1.0;NUEVA CORDOBA;CORDOBA;-31.4246713;-64.1768093;True;https://www.zonaprop.com.ar/propiedades/hermoso-duplex-de-1-dormitorio-a-estrenar-frente-al-52391580.html
52400173;CASA;95000;2023-09-26;INMOBILIARIA;236.0;107.0;3.0;1.0;-1.0;CASA 3 DORM;CORDOBA;-31.4382455;-64.2061251;True;https://www.zonaprop.com.ar/propiedades/casa-3-dorm-52400173.html
52395033;TERRENOS;60000;2023-09-25;INMOBILIARIA;1388.0;-1.0;-1.0;-1.0;-1.0;OPORTUNIDAD UNICA TERRENO EXCLUSIVO;VILLA GENERAL BELGRANO;-31.95383709999999;-64.5641054;True;https://www.zonaprop.com.ar/propiedades/oportunidad-unica-terreno-exclusivo-52395033.html
52412496;TERRENOS;800000;2023-09-28;INMOBILIARIA;220000.0;-1.0;-1.0;-1.0;-1.0;GRAN LOTEO;UNQUILLO;-31.2352929;-64.3268238;True;https://www.zonaprop.com.ar/propiedades/gran-loteo-52412496.html
52406660;DEPARTAMENTO;26000;2023-09-27;INMOBILIARIA;35.0;35.0;1.0;1.0;-1.0;OBSERVATORIO;CORDOBA;-31.4188716;-64.1976595;True;https://www.zonaprop.com.ar/propiedades/b-observatorio-dpto-1-dorm-consultas-aca:-52406660.html
52388299;DEPARTAMENTO;41999;2023-09-23;INMOBILIARIA;65.0;60.0;1.0;1.0;-1.0;ALTA CORDOBA;CORDOBA;-31.382745;-64.1770568;True;https://www.zonaprop.com.ar/propiedades/venta-depto-1-dorm-tipo-duplex-patio-alta-cordoba-52388299.html
52402432;CASA;65000;2023-09-27;INMOBILIARIA;270.0;165.0;2.0;1.0;1.0;CENTRO;CORDOBA;-31.4099398;-64.2205712;True;https://www.zonaprop.com.ar/propiedades/alberdi-casa-una-planta-2-dorm.-excelente-entorno-52402432.html
52379767;CASA;80000;2023-09-22;INMOBILIARIA;140.0;-1.0;3.0;1.0;1.0;DUPLEX C/3 DORM. COMPLEJO SANTA CRUZ DEL LAGO CARLOS PAZ - PUNILLA;SANTA MARIA DE PUNILLA;-31.3719123;-64.5216943;True;https://www.zonaprop.com.ar/propiedades/duplex-c-3-dorm.-complejo-santa-cruz-del-lago-carlos-52379767.html
52398988;TERRENOS;7500;2023-09-26;INMOBILIARIA;360.0;-1.0;-1.0;-1.0;-1.0;VENDO LOTE EN TANTI SOBRE LA RUTA CON POSESION;TANTI;-31.3603692;-64.5835153;True;https://www.zonaprop.com.ar/propiedades/vendo-lote-en-tanti-sobre-la-ruta-con-posesion-52398988.html
52379776;CASA;145000;2023-09-22;INMOBILIARIA;180.0;-1.0;3.0;2.0;1.0;CUESTA COLORADA;LA CALERA;-31.355859;-64.315147;True;https://www.zonaprop.com.ar/propiedades/duplex-3-dorm-housing-los-claveles-cuesta-colorada-52379776.html
50951382;CASA;229000;2023-09-22;INMOBILIARIA;451.0;170.0;2.0;3.0;2.0;VILLA DEL LAGO;VILLA CARLOS PAZ;-31.395223462646257;-64.49549575078736;True;https://www.zonaprop.com.ar/propiedades/hermosa-casa-con-detalles-de-categoria-y-gran-vista-50951382.html
52413095;CASA;230000;2023-09-28;INMOBILIARIA;500.0;199.0;2.0;2.0;2.0;LAS CANITAS;MALAGUENO;-31.4609319;-64.3517688;True;https://www.zonaprop.com.ar/propiedades/canitas-excel-casa-en-planta-baja-de-dos-dorm.-52413095.html
52386661;DEPARTAMENTO;100000;2023-09-23;INMOBILIARIA;60.0;60.0;1.0;2.0;-1.0;FONTANAS DEL SUR I - DEPARTAMENTO PLANTA BAJA EN ALQUILER;CORDOBA;-31.4466186;-64.1829501;True;https://www.zonaprop.com.ar/propiedades/fontanas-del-sur-i-departamento-planta-baja-en-52386661.html
52384895;TERRENOS;37000;2023-09-22;INMOBILIARIA;474.0;-1.0;-1.0;-1.0;-1.0;LOTE CENTRAL 474 M2 MAITENES DE LA DESEADA;DUMESNIL;-31.3224848;-64.3290358;True;https://www.zonaprop.com.ar/propiedades/lote-central-474-m-sup2--maitenes-de-la-deseada-52384895.html
52380324;DEPARTAMENTO;95000;2023-09-22;INMOBILIARIA;83.0;80.0;3.0;1.0;1.0;ALTA CORDOBA;CORDOBA;-31.3833294;-64.183342;True;https://www.zonaprop.com.ar/propiedades/venta-departamento-a-estrenar-avellaneda-al-1300-52380324.html
52414275;CASA;46000;2023-09-28;INMOBILIARIA;198.0;70.0;3.0;1.0;1.0;ARTURO CAPDEVILA;CORDOBA;-31.3754758;-64.13126319999999;True;https://www.zonaprop.com.ar/propiedades/duplex-en-venta-arturo-capdevila-plan-cancelado-52414275.html
52379690;TERRENOS;90000;2023-09-22;INMOBILIARIA;25495.0;-1.0;-1.0;-1.0;-1.0;TERRENO 2 HAS CON ESCRITURA - EL GATEADO CORDOBA;CORDOBA;-31.32080529788312;-64.1250387;True;https://www.zonaprop.com.ar/propiedades/terreno-2-has-con-escritura-el-gateado-cordoba-52379690.html
52379711;DEPARTAMENTO;70000;2023-09-22;INMOBILIARIA;40.0;-1.0;1.0;1.0;-1.0;VILLA ALBERDI;CORDOBA;-31.395078;-64.2346515;True;https://www.zonaprop.com.ar/propiedades/1-dormitorio-con-balcon-complejo-terra-forte-av-52379711.html
52409149;DEPARTAMENTO;55000;2023-09-28;INMOBILIARIA;54.0;50.0;1.0;1.0;-1.0;ALBERDI;CORDOBA;-31.410328820238;-64.201585650444;True;https://www.zonaprop.com.ar/propiedades/venta-depto-1-dorm-con-balcon-alberdi-52409149.html
52379704;DEPARTAMENTO;50000;2023-09-22;INMOBILIARIA;50.0;-1.0;1.0;1.0;-1.0;DEPARTAMENTO C/1DORMITORIO Bdeg CENTRO - CORDOBA CAPITAL;CORDOBA;-31.4200833;-64.1887761;True;https://www.zonaprop.com.ar/propiedades/departamento-c-1dormitorio-b-centro-cordoba-capital-52379704.html
52379730;DEPARTAMENTO;17000;2023-09-22;INMOBILIARIA;55.0;-1.0;2.0;1.0;-1.0;GENERAL PUEYRREDON;CORDOBA;-31.4020739;-64.1603327;True;https://www.zonaprop.com.ar/propiedades/dpto-2-dorm-patio-pueyrredon-52379730.html
52387088;CASA;109000;2023-09-23;INMOBILIARIA;600.0;216.0;4.0;2.0;3.0;VENTA VILLA ALLENDE CASA AMPLIA CON PILETA Y DEPARTAMENTO;VILLA ALLENDE;-31.2947833;-64.298733;True;https://www.zonaprop.com.ar/propiedades/venta-villa-allende-casa-amplia-con-pileta-y-52387088.html
52406579;DEPARTAMENTO;45000;2023-09-27;INMOBILIARIA;33.0;33.0;1.0;1.0;-1.0;CENTRO;CORDOBA;-31.4218264;-64.1774324;True;https://www.zonaprop.com.ar/propiedades/b-centro-dpto-1-dorm-consultas-aca:-52406579.html
52379676;CASA;190000;2023-09-22;INMOBILIARIA;250.0;155.0;3.0;3.0;-1.0;MIRADORES DE MANANTIALES;CORDOBA;-31.45486830314423;-64.2378927;True;https://www.zonaprop.com.ar/propiedades/3-dorm.-a-estrenar-con-cochera-b-miradores-de-52379676.html
52379775;DEPARTAMENTO;80000;2023-09-22;INMOBILIARIA;70.0;-1.0;1.0;1.0;-1.0;CENTRO;CORDOBA;-31.421726;-64.1892717;True;https://www.zonaprop.com.ar/propiedades/dpto-1-dorm-balcon-terraza-b-centro-52379775.html
52395887;CASA;69990;2023-09-26;INMOBILIARIA;266.0;123.0;5.0;2.0;-1.0;ALTA CORDOBA;CORDOBA;-31.385872937434;-64.188061952591;True;https://www.zonaprop.com.ar/propiedades/venta-casa-de-5-dorm.-a-refaccionar-en-b-a.-cba-52395887.html
52395770;TERRENOS;49900;2023-09-26;INMOBILIARIA;510.0;-1.0;-1.0;-1.0;-1.0;LOTE 510 M2 Y GRAN VISTA EN VILLA DEL LAGO;VILLA CARLOS PAZ;-31.394889556133;-64.496565814849;True;https://www.zonaprop.com.ar/propiedades/lote-510-m-sup2--y-gran-vista-en-villa-del-lago-52395770.html
52381551;TERRENOS;39999;2023-09-22;INMOBILIARIA;2006.0;-1.0;-1.0;-1.0;-1.0;VENTA LOTE 2000 M2 TIERRA ALTA COMARCA SERRANA;MALAGUENO;-31.4230332;-64.4559574;True;https://www.zonaprop.com.ar/propiedades/venta-lote-2000-m-sup2--tierra-alta-comarca-serrana-52381551.html
